SERVICENIEDERLASSUNG BAD FISCHAU,MAN-Servicebetrieb,"MAN Straße 1, 2721 Bad Fischau, Österreich, , ",+43 (2622) 420 13,+43 (2622) 420 13 12,gudrun.wallner@man.eu,http://www.mantruckandbus.at,yes,no,yes,,,yes,,yes,,,yes,,,,,,,,,,,,,,,Hermann Offner,Leiter Teile und Zubehör,"Telefon: +43 (2622) 420 13 13 ,                Mobil: - ,                Fax: +43 (2622) 420 13 12 ,                E-Mail: hermann.offner@man.eu ,            ",Leopold Trettler,Verkäufer MAN TopUsed,"Telefon: +43 (2622) 420 130 ,                Mobil: +43 (664) 212 75 85 ,                Fax: +43 (2622) 420 13 12 ,                E-Mail: leopold.trettler@man.eu ,            ",Manfred-Erich Prinz,Werkstattmeister,"Telefon: +43(2622)42013-45 ,                Mobil: - ,                Fax: +43(2622)42013-12 ,                E-Mail: manfred.prinz@man.eu ,            ",Johann Stix,Verkäufer LKW,"Telefon: +43 (2622) 420 13 40 ,                Mobil: +43 (0664) 103 52 04 ,                Fax: +43 (2622) 420 13 12 ,                E-Mail: johann.stix@man.eu ,            ",Gudrun Wallner,MA Innendienst LKW,"Telefon: +43 (2622) 420 13 25 ,                Mobil: - ,                Fax: +43 (2622) 420 13 12 ,                E-Mail: gudrun.wallner@man.eu ,            ",Christian Arthofer,Betriebsleiter,"Telefon: +43 (02622) 420 13 10 ,                Mobil: +43 (0664) 88761845  ,                Fax: +43 (02622) 420 13 12 ,                E-Mail: christian.arthofer@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKW,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Markus Benkö,Verkäufer VAN,"Telefon: +43(2235)200 425 ,                Mobil: +43(664)88761864 ,                Fax: - ,                E-Mail: markus.benkoe@man.eu ,            ",Andreas-Karl Goldfuss,Werkstattmeister,"Telefon: +43(2622)42013-23 ,                Mobil: - ,                Fax: +43 (02622) 420 13 12 ,                E-Mail: andreas-karl.goldfuss@man.eu ,            "
SERVICENIEDERLASSUNG SCHWECHAT,MAN-Servicebetrieb,"Mannswörther Str. 39-41, 2320 Schwechat, Österreich, , ",+43 (1) 701 29 0,+43 (1) 701 29 20,robert.hanusch@man.eu,http://www.mantruckandbus.at,yes,no,yes,,,yes,,,,,,,,,,,,,,,,,,,,Hannes Ziggerhofer,MA Reparaturannahme LKW,"Telefon: +43 (1) 701 29 163 ,                Mobil: - ,                Fax: +43 (1) 701 29 20 ,                E-Mail: hannes.ziggerhofer@man.eu ,            ",Hueseyin  Aytar ,Werkstattmeister LKW,"Telefon: +43 (1) 701 29 123 ,                Mobil: - ,                Fax: +43 (1) 701 29 20 ,                E-Mail: hueseyin.aytar@man.eu ,            ",Roland Kaiser,Leiter Teile und Zubehör,"Telefon: +43 (1) 701 29 164 ,                Mobil: - ,                Fax: +43 (1) 701 29 20 ,                E-Mail: roland.kaiser@man.eu ,            ",Thomas Trost,Werkstattmeister LKW,"Telefon: +43 (1) 701 29 142 ,                Mobil: - ,                Fax: +43 (1) 701 29 20 ,                E-Mail: thomas.trost@man.eu ,            ",Robert Hanusch,BetriebsleiterPannenmonteur,"Telefon: +43 (1) 701 29 113 ,                Mobil: - ,                Fax: +43 (1) 701 29 20 ,                E-Mail: robert.hanusch@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKW,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            "
SERVICENIEDERLASSUNG SINABELKIRCHEN,MAN-Servicebetrieb,"Untergroßau 202, 8261 Sinabelkirchen, Österreich, , ",+43(3118)50055,+43(3118)50055-50,markus.arthofer@man.eu,http://www.mantruckandbus.at,yes,no,yes,,,yes,,,,,,,,,,,,,,,,,,,
SERVICENIEDERLASSUNG WIEN-NORD,MAN-Servicebetrieb,"Richard-Neutra-Gasse 14, 1210 Wien, Österreich, , ",+43 (1)258 26 26 0,+43 (1) 258 26 26 205,johann.grill@man.eu,http://www.mantruckandbus.at,yes,no,yes,,,yes,,,,,,,,,,,,,,,,,,,,Johann Grill,Betriebsleiter,"Telefon: +43 (1) 258 26 26 200 ,                Mobil: - ,                Fax: +43 (1) 258 26 26 205 ,                E-Mail: johann.grill@man.eu ,            ",Erich Holzer,MA Reparaturannahme LKW,"Telefon: +43 (1) 258 26 26 208 ,                Mobil: - ,                Fax: +43 (1) 258 26 26 205 ,                E-Mail: erich.holzer@man.eu ,            ",Ludwig Schnedl,Leiter Teile und Zubehör,"Telefon: +43 (1) 258 26 26 202 ,                Mobil: - ,                Fax: +43 (1) 258 26 26 205 ,                E-Mail: ludwig.schnedl@man.eu ,            ",Rudolf Brunner,MA Reparaturannahme LKW,"Telefon: +43 (1) 258 26 26 210 ,                Mobil: - ,                Fax: +43 (1) 258 26 26 205 ,                E-Mail: rudolf.brunner@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKW,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            "
SERVICENIEDERLASSUNG WÖRGL,MAN-Servicebetrieb,"Gewerbepark 15, 6300 Wörgl, Österreich, , ",+43 (5332) 70003,+43 (5332) 70003 14,johannes.veicht@man.eu,http://www.man-mn.at,yes,no,yes,,,yes,,,,,,,,,,,,,,,,,,,,Armin Steinberger,Verkäufer LKW,"Telefon: +43 (5332) 70003 23 ,                Mobil: +43 (664) 503 41 66 ,                Fax: +43 (5332) 70003 14 ,                E-Mail: armin.steinberger@man.eu ,            ",Alfred Sandbichler,MA Ersatzteilverkauf LKWLeiter Teile und Zubehör,"Telefon: +43 (5332) 70003 12 ,                Mobil: - ,                Fax: +43 (5332) 70003 14 ,                E-Mail: alfred.sandbichler@man.eu ,            ",Daniela Hartner,Leiter Verkauf LKW,"Telefon: +43  (0664) 548 66 70 ,                Mobil: +43  (0664) 548 66 70 ,                Fax: - ,                E-Mail: daniela.hartner@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKW,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Christoph Leitner,MA Reparaturannahme LKW,"Telefon: +43 (5332) 70003 16 ,                Mobil: - ,                Fax: +43 (5332) 70003 14 ,                E-Mail: christoph.leitner@man.eu ,            ",Alexandra Fuchs,MA Innendienst LKW,"Telefon: +43 (5332) 70003 15 ,                Mobil: - ,                Fax: +43 (5332) 70003 14 ,                E-Mail: alexandra.fuchs@man.eu ,            ",Johannes Veicht,Betriebsleiter,"Telefon: +43 (5332) 70003 10 ,                Mobil: - ,                Fax: +43 (5332) 70003 14 ,                E-Mail: johannes.veicht@man.eu ,            ",Stefan Unterrainer,Werkstattmeister LKW,"Telefon: +43 (5332) 70003 18 ,                Mobil: - ,                Fax: +43 (5332) 70003 14 ,                E-Mail: stefan.unterrainer@man.eu ,            ",Thomas Kofler,Verkäufer VAN,"Telefon: +43 (512) 245 32 44 ,                Mobil: +43 (664) 6102992 ,                Fax: - ,                E-Mail: thomas.kofler.a@man.eu  ,            "
TRUCK CENTER GMBH,Servicepartner,"Luna 32, 6250 Kundl, Österreich, , ",+43(5338)61106,+43(5338)61106 3536,office@truckcenter.cc,http://truckcenter.cc,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,,Czermak Martin ,Geschäftsführer,"Telefon: +43(5338)61106 ,                Mobil: +43(0664)80426510 ,                Fax: - ,                E-Mail: martin.czermak@truckcenter.cc ,            ",Josef Steinlechner,Serviceberater,"Telefon: +43(5338)611063516 ,                Mobil: - ,                Fax: - ,                E-Mail: josef.steinlechner@truckcenter.cc ,            ",Christian Schroth,Serviceberater,"Telefon: +43(5338)611063517 ,                Mobil: - ,                Fax: - ,                E-Mail: christian.schroth@truckcenter.cc ,            ",Ewald Treichl,Ersatzteilverkauf,"Telefon: +43(5338)3513 ,                Mobil: - ,                Fax: - ,                E-Mail: ewald.treichl@truckcenter.cc ,            ",Markus Margreiter,Leiter Teile und Zubehör,"Telefon: +43(5338)611063513 ,                Mobil: - ,                Fax: - ,                E-Mail: markus.margreiter@truckcenter.cc ,            ",Herbert Pauli,Ersatzteilverkauf,"Telefon: +43(5338)611063520 ,                Mobil: - ,                Fax: - ,                E-Mail: herbert.pauli@truckcenter.cc ,            "
TRUCK-CENTER L. KATZINGER GES.M.B.H.,Servicepartner,"Haselbach 23, 4121 Altenfelden, Österreich, , ",+43 (7282)64 95 0,+43 (7282) 64 95 35,info@truckcenter.at,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,Gerhard Reingruber,MA Reparaturannahme LKW,"Telefon: +43 (7282) 64 95 46 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: g.reingruber@truckcenter.at ,            ",Gerald Witzersdorfer,Leiter Teile und Zubehör,"Telefon: +43 (7282) 64 95 43 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: g.witzersdorfer@truckcenter.at ,            ",Mario Bruckmüller,MA Ersatzteilverkauf LKW,"Telefon: +43 (7282) 6495 49 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: m.bruckmueller@truckcenter.at ,            ",Alois Mühlbauer,Werkstattmeister BUSMA Reparaturannahme BUS,"Telefon: +43 (7282) 6495 41 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: info@truckcenter.at ,            ",Andrea Katzinger,Betriebsleiter,"Telefon: +43 (7282) 6495 27 ,                Mobil: +43 (664) 4008593 ,                Fax: +43 (7282) 6495 35 ,                E-Mail: a.katzinger@truckcenter.at ,            ",Herbert Oberpeilsteiner,MA Ersatzteilverkauf BUS,"Telefon: +43 (7282) 6495 32 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: h.oberpeilsteiner@truckcenter.at ,            ",Angelika Katzinger,Geschäftsführer,"Telefon: +43 (7282) 6495 12 ,                Mobil: +43 (664) 2402441 ,                Fax: +43 (7282) 6495 35 ,                E-Mail: info@truckcenter.at ,            ",Franz Oberpeilsteiner,KulanzabfragerKundenbetreuer Bus,"Telefon: +43 (7282) 6495 44 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: f.oberpeilsteiner@truckcenter.at ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKWAnsprechpartner Zahlungsgarantie BUS,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Martin Stadler,MA Technik / Fahrzeugdisposition ,"Telefon: +43 (7282) 6495 66 ,                Mobil: - ,                Fax: +43 (7282) 6495 35 ,                E-Mail: m.stadler@truckcenter.at ,            ",Klaus Schurm,Werkstattmeister,"Telefon: +43 (7282) 6495 47 ,                Mobil: - ,                Fax: - ,                E-Mail: k.schurm@truckcenter.at ,            ",Bianca Neumüller,Serviceberater,"Telefon: +43 (7282) 6495 39 ,                Mobil: - ,                Fax: - ,                E-Mail: b.neumueller@truckcenter.at ,            "
UNSER LAGERHAUS WARENHANDELGES. M.B.H LANDTECHNIK WERKSTÄTTE,Servicepartner,"Innsbrucker Str. 53, 6382 Kirchdorf in Tirol, Österreich, , ",+43 (5352)621 37 316,+43 (5352) 621 37 337,werkstaette.kirchdorf@unser-lagerhaus.at,,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,,Michael Keuschnigg,GarantiesachbearbeiterLeiter Teile und Zubehör,"Telefon: +43 (5352) 621 37 318 ,                Mobil: - ,                Fax: +43 (5352) 621 37 337 ,                E-Mail: michael.keuschnigg@unser-lagerhaus.at ,            ",Pannenmonteur Pannenmonteur,BetriebsleiterPannenmonteur,"Telefon: +43 (5352) 621 37 316 ,                Mobil: +43(664) 2828726 ,                Fax: +43 (5352) 621 37 337 ,                E-Mail: walter.fuchs@unser-lagerhaus.at ,            ",Gerhard Hauser,MA Reparaturannahme LKWWerkstattmeister LKW,"Telefon: +43 (5352)621 37 329 ,                Mobil: - ,                Fax: +43 (5352)621 37 337 ,                E-Mail: gerhard.hauser@unser-lagerhaus.at ,            "
VERKAUF- UND SERVICENIEDERLASSUNG ANSFELDEN,MAN-Servicebetrieb,"Gewerbepark 7, 4052 Ansfelden, Österreich, , ",+43 (7229)865 0,+43 (7229) 865 292,klaus.manhal@man.eu,http://www.man-mn.at,yes,no,yes,,,yes,,yes,,,yes,,,,,,,,,,,,,,,Josef Pfeiffer,Verkäufer MAN TopUsed,"Telefon: +43 (0) 7229 865 212 ,                Mobil: +43 (0) 664 133 97 97 ,                Fax: - ,                E-Mail: josef.pfeiffer@man.eu ,            ",Friedrich Zachhuber,Verkäufer LKW,"Telefon: +43(7229)865-424 ,                Mobil: - ,                Fax: - ,                E-Mail: friedrich.zachhuber@man.eu ,            ",Mark Brunmayr,Verkäufer LKW,"Telefon: +43(7229)865-420 ,                Mobil: - ,                Fax: - ,                E-Mail: mark.brunmayr@man.eu ,            ",Nicole Hubmer,MA Verkauf LKW,"Telefon: +43(7229)865-412 ,                Mobil: - ,                Fax: - ,                E-Mail: nicole.hubmer@man.eu ,            ",Norbert Prey,Verkäufer LKW,"Telefon: +43(7229)865-442 ,                Mobil: - ,                Fax: - ,                E-Mail: norbert.prey@man.eu ,            ",Grafeneder Manfred,Leiter Teile und Zubehör,"Telefon: +43 (7229) 865 228 ,                Mobil: - ,                Fax: +43 (7229) 865 292 ,                E-Mail: manfred.grafeneder@man.eu ,            ",Peter Krameter,Leiter Verkauf LKW,"Telefon: +43 (7229) 865 400 ,                Mobil: - ,                Fax: +43 (7229) 865 444 ,                E-Mail: peter.krameter@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie BUSAnsprechpartner Zahlungsgarantie LKW,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Christian Spindler,Verkäufer LKWVerkäufer VAN,"Telefon: +43 (664) 88761865 ,                Mobil: +43 (664) 88761865 ,                Fax: - ,                E-Mail: christian.spindler@man.eu ,            ",Bernhard Prinz,Serviceberater,"Telefon: +43 (7229) 865 222 ,                Mobil: - ,                Fax: - ,                E-Mail: bernhard.prinz@man.eu ,            ",Manfred Grafeneder,Ersatzteilverkauf,"Telefon: +43 (7229) 865 2227 ,                Mobil: - ,                Fax: - ,                E-Mail: manfred.grafeneder@man.eu ,            ",Raxendorfer Friedrich,Ersatzteilverkauf,"Telefon: +43 (7229) 865 219 ,                Mobil: - ,                Fax: - ,                E-Mail: friedrich.raxendorfer@man.eu ,            ",Mayrdorfer Kurt,Ersatzteilverkauf,"Telefon: +43 (7229) 865 228 ,                Mobil: - ,                Fax: - ,                E-Mail: kurt.mayrdorfer@man.eu ,            ",Klaus Manhal,Betriebsleiter,"Telefon: +43 (7229) 865 214 ,                Mobil: +43 (664) 88531709 ,                Fax: +43 (7229) 865 292 ,                E-Mail: klaus.manhal@man.eu ,            "
VERKAUF- UND SERVICENIEDERLASSUNG EUGENDORF,MAN-Servicebetrieb,"Gewerbestraße 27, 5301 Eugendorf, Österreich, , ",+43(6225)21100-0,+43(6225)21100-215,sn-eugendorf@man.eu,https://www.truck.man.eu/at/de/index.html,yes,yes,yes,,,yes,yes,yes,,,yes,,,,,,yes,,,,,yes,yes,,,Johann Gstöttner,Serviceberater,"Telefon: +43(6225)21100-224 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: johann.gstoettner@man.eu ,            ",Johann Höllbacher,Werkstattmeister,"Telefon: +43(6225)21100-223 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: johann.hoellbacher@man.eu ,            ",Franz Aschenberger,Ersatzteilverkauf,"Telefon: +43(6225)21100-212 ,                Mobil: - ,                Fax: +43(6225)21100-299 ,                E-Mail: franz.aschenberger@man.eu ,            ",Daniel Buechler,Ersatzteilverkauf,"Telefon: +43(6225)21100-218 ,                Mobil: - ,                Fax: +43(6225)21100-299 ,                E-Mail: daniel.buechler@man.eu ,            ",Hartmut Wetteskind,Verkäufer LKW,"Telefon: +43(6225)21100-437 ,                Mobil: +43(664)88714639 ,                Fax: +43(6225)21100-438 ,                E-Mail: hartmut.wetteskind@man.eu ,            ",Michael Kranixfeld,Leiter Teile und Zubehör,"Telefon: +43(6225)21100-217 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: michael.kranixfeld@man.eu ,            ",Andreas Wessely,Verkäufer LKWVerkäufer VAN,"Telefon: +43(6225)21100-435 ,                Mobil: +43(664)5231875 ,                Fax: +43(6225)21100-438 ,                E-Mail: Andreas.Wessely@man.eu ,            ",Johann Niedermüller,Verkäufer LKW,"Telefon: +43(6225)21100-436 ,                Mobil: +43(664)2437307 ,                Fax: +43(6225)21100-438 ,                E-Mail: johann.niedermueller@man.eu ,            ",Harald Hofer (MAN Rental),,"Telefon: +43(6225)21100-426 ,                Mobil: +43(664)6102997 ,                Fax: +43(6225)21100-326 ,                E-Mail: harald.hofer@man.eu ,            ",Friedrich Reichl,Serviceberater,"Telefon: +43(6225)21100-239 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: Friedrich.Reichl@man.eu ,            ",Felix Kühleitner,Serviceberater,"Telefon: +43(6225)21100-216 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: felix.kuehleitner@man.eu ,            ",Susanne Seidl (Leitung Innendienst),,"Telefon: +43(6225)21100-236 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: susanne.seidl@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKWAnsprechpartner Zahlungsgarantie BUS,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Georg Strobl,Werkstattmeister,"Telefon: +43(6225)21100-222 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: georg.strobl@man.eu ,            ",Christof Mitterndorfer,Betriebsleiter,"Telefon: +43(6225)21100-210 ,                Mobil: +43(664)3088369 ,                Fax: +43(6225)21100-215 ,                E-Mail: christof.mitterndorfer@man.eu ,            ",Markus Wintersteller,Werkstattmeister,"Telefon: +43(6225)21100-221 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: markus.wintersteller@man.eu ,            ",Anes Dajic,Verkäufer MAN TopUsed,"Telefon: +43 (0) 6225 211 000 ,                Mobil: +43 (0) 664 610 29 82 ,                Fax: +43(6225)21100-326 ,                E-Mail: anes.dajic@man.eu ,            ",Michael Maier (St. Johann),Werkstattmeister,"Telefon: +43(664)88346296 ,                Mobil: +43(664)88986007 ,                Fax: +43(6225)21100-215 ,                E-Mail: michael.maier.c@man.eu ,            ",Daniela Hartner,Leiter Verkauf LKW,"Telefon: +43(664)5486670 ,                Mobil: +43(664)5486670 ,                Fax: - ,                E-Mail: daniela.hartner@man.eu ,            ",Martin Mrkonjic,Serviceberater,"Telefon: +43(6225)21100-251 ,                Mobil: - ,                Fax: +43(6225)21100-215 ,                E-Mail: martin.mrkonjic@man.eu ,            ",Olaf Blankenburg,Verkäufer VAN,"Telefon: +43(6225)21100 ,                Mobil: +43(664)6102909 ,                Fax: - ,                E-Mail: olaf.blankenburg@man.eu ,            ",Olaf Blankenburg,Verkäufer VAN,"Telefon: +43(6225)21100 ,                Mobil: +43(664)6102909 ,                Fax: - ,                E-Mail: olaf.blankenburg@man.eu ,            "
VERKAUF- UND SERVICENIEDERLASSUNG GRAZ,MAN-Servicebetrieb,"Schwarzer Weg 105, 8055 Graz, Österreich, , ",+43 (316)21 77,+43 (316)21 77 200,hubert.kalthuber@man.eu,http://www.mantruckandbus.at,yes,yes,yes,,,yes,yes,yes,,,yes,,,,,,yes,,,,,yes,,,,Gottfried Ehmann,undefinedVerkäufer BUS,"Telefon: +43 (316) 2177 231 ,                Mobil: +43 (664) 355 50 52 ,                Fax: +43 (316) 2177 212 ,                E-Mail: gottfried.ehmann@man.eu ,            ",Franz Ressler,Verkäufer LKW,"Telefon: +43 (316) 2177 229 ,                Mobil: +43 (664) 3913030 ,                Fax: +43 (316) 2177 212 ,                E-Mail: franz.ressler@man.eu ,            ",Stefan Windisch,Verkäufer MAN TopUsed,"Telefon: +43 (316) 2177 255 ,                Mobil: +43 (0) 664 536 35 70 ,                Fax: +43 (316) 2177 254 ,                E-Mail: stefan.windisch@man.eu ,            ",Franz Krenn,Leiter Teile und Zubehör,"Telefon: +43 (316) 21 77 217 ,                Mobil: - ,                Fax: +43 (316) 21 77 223 ,                E-Mail: franz.krenn@man.eu ,            ",Harald Fritz,Leiter Verkauf LKW,"Telefon: +43 (316) 2177 225 ,                Mobil: +43 (664) 883 462 09 ,                Fax: +43 (316) 2177 212 ,                E-Mail: harald.fritz@man.eu ,            ",Roland Rampitsch,MA Reparaturannahme LKWMA Reparaturannahme BUS,"Telefon: +43 (316) 21 77 350 ,                Mobil: - ,                Fax: +43 (316) 21 77 266 ,                E-Mail: roland.rampitsch@man.eu ,            ",Michael Fuksas,Verkäufer LKW,"Telefon: +43 (316) 2177 213 ,                Mobil: +43 (664) 1447232 ,                Fax: +43 (316) 2177 212 ,                E-Mail: michael.fuksas@man.eu ,            ",Christof Haar,Verkäufer LKW,"Telefon: +43 (316) 2177 213 ,                Mobil: +43 (664) 88346292 ,                Fax: +43 (316) 2177 212 ,                E-Mail: christof.haar@man.eu ,            ",Günther Leeb,MA Reparaturannahme LKWMA Reparaturannahme BUS,"Telefon: +43 (316) 21 77 353 ,                Mobil: - ,                Fax: +43 (316) 21 77 266 ,                E-Mail: guenther.leeb@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKWAnsprechpartner Zahlungsgarantie BUS,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Michael Knees,Verkäufer LKW,"Telefon: +43 (316) 2177 213 ,                Mobil: +43 (664) 887 618 52 ,                Fax: - ,                E-Mail: michael.knees@man.eu ,            ",Wolfgang Höller,Auftragszentrum Verkauf,"Telefon: +43 (316) 2177 213 ,                Mobil: +43 (664) 88761853 ,                Fax: - ,                E-Mail: wolfgang.hoeller@man.eu ,            ",Markus Arthofer,Leiter Werkstatt,"Telefon: +43 (316) 2177 205 ,                Mobil: - ,                Fax: - ,                E-Mail: markus.arthofer@man.eu ,            ",Markus Schlaffer,Verkäufer LKW,"Telefon: +43 (316) 2177 213 ,                Mobil: +43(664)88761863 ,                Fax: - ,                E-Mail: markus.schlaffer@man.eu   ,            ",Hubert Kalthuber,Betriebsleiter,"Telefon: +43 (316) 2177 205 ,                Mobil: - ,                Fax: +43 (316) 2177 200 ,                E-Mail: hubert.kalthuber@man.eu ,            "
VERKAUF- UND SERVICENIEDERLASSUNG INNSBRUCK,MAN-Servicebetrieb,"Haller Straße 167, 6020 Innsbruck, Österreich, , ",+43 (512)245 32 0,+43 (512) 245 32 27,martin.zeller@man.eu,http://www.man-mn.at,yes,yes,yes,,,yes,yes,yes,,,,,,,,,,,,,,yes,,,,Martin Zeller,Betriebsleiter,"Telefon: +43 (512) 245 32 26 ,                Mobil: +43 (664) 1311352 ,                Fax: +43 (512) 245 32 27 ,                E-Mail: martin.zeller@man.eu ,            ",Roland Winderl,Verkäufer LKW,"Telefon: +43(512)24532-42 ,                Mobil: +43(664)3410373 ,                Fax: +43(512)24532-48 ,                E-Mail: roland.winderl@man.eu ,            ",Daniela Hartner,Leiter Verkauf LKW,"Telefon: +43 (512) 245 32 10 ,                Mobil: +43 (664) 5486670 ,                Fax: - ,                E-Mail: daniela.hartner@man.eu ,            ",Richard Waldner,MA Verkauf LKW,"Telefon: +43(512)24532-47 ,                Mobil: - ,                Fax: +43(512)24532-48 ,                E-Mail: richard.waldner@man.eu ,            ",Günter Hauser,Leiter Teile und Zubehör,"Telefon: +43 (512) 2453222 ,                Mobil: - ,                Fax: +43 (512) 2453227 ,                E-Mail: günter.hauser@man.eu ,            ",Daniel Reitmair,Verkäufer LKW,"Telefon: +43(512)24532-43 ,                Mobil: +43(664)1022314 ,                Fax: +43(512)24532-48 ,                E-Mail: daniel.reitmair@man.eu ,            ",Johannes Schweighofer,Werkstattmeister LKWWerkstattmeister BUS,"Telefon: +43 (512) 245 32 25 ,                Mobil: - ,                Fax: +43 (512) 245 32 27 ,                E-Mail: johannes.schweighofer@man.eu ,            ",Alexander Holzeis,Ansprechpartner Zahlungsgarantie LKWAnsprechpartner Zahlungsgarantie BUS,"Telefon: +43(664)4140437 ,                Mobil: +43(664)4140437 ,                Fax: +43(2235)200-155 ,                E-Mail: alexander.holzeis@man.eu ,            ",Michael Weiss,MA Reparaturannahme LKW,"Telefon: +43 (512) 245 32 24 ,                Mobil: - ,                Fax: +43 (512) 245 32 27 ,                E-Mail: michael.weiss.b@man.eu ,            ",Thomas Leitner,MA Reparaturannahme BUS,"Telefon: +43 (512) 245 32 18 ,                Mobil: - ,                Fax: +43 (512) 245 32 27 ,                E-Mail: thomas.leitner.a@man.eu ,            ",Thomas Kofler,Verkäufer VAN,"Telefon: +43 (512) 245 32 44 ,                Mobil: +43 (664) 6102992 ,                Fax: - ,                E-Mail: thomas.kofler.a@man.eu  ,            "
